"DO NOT SHARE THIS SHEET. CHOOSE ""Download as CSV""",,,impression,click,web to app auto redirect,branch cta view,sms sent,open,install,reinstall,web session start,pageview,commerce event,custom event,content event,user lifecycle event
last_cta_view_data_tilde_placement_id,string,"ID of placement of the last touch, as set with an analytics tag. Actual app or website the ad appears on display campaigns",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_customer_placement,string,"Customer specified placement of the last touch, as set with an analytics tag. Actual app or website the ad appears on display campaigns",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_sub_site_name,string,"Reference to the site where the ad was displayed. passed by the ad network.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_customer_sub_site_name,string,"Customer reference to the site where the ad was displayed. Can be specified on links by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_agency,string,"Agency of the last touch, as set with an analytics tag. Agency that runs ad campaigns on behalf of advertiser.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_agency_id,string,"ID of agency of the last touch, as set with an analytics tag. Agency that runs ad campaigns on behalf of advertiser.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_name,string,"Publisher name of the last touch. TUNE-specific variable for one customer's ad network enablement. In general, last_attributed_touch_data_tilde_advertising_partner_name is a better field to use.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_id,int,"Publisher id of the last touch. TUNE-specific variable for one customer's ad network enablement. In general, last_attributed_touch_data_tilde_advertising_partner_name is a better field to use.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_sub1,string,"General-purpose field for passing data from click through to installs, opens, and conversion events.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_sub2,string,"General-purpose field for passing data from click through to installs, opens, and conversion events.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_sub3,string,"General-purpose field for passing data from click through to installs, opens, and conversion events.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_sub4,string,"General-purpose field for passing data from click through to installs, opens, and conversion events.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_tune_publisher_sub5,string,"General-purpose field for passing data from click through to installs, opens, and conversion events.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_optimization_model,string,"Optimization model of the last touch, as set with an analytics tag. Model detailing the event for which the campaign is optimizing, e.g. for installs, clicks, events",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_secondary_ad_format,string,"Secondary ad format of the last touch, as set with an analytics tag or during ad link creation flow in the dashboard. Ad Partner Specific Ad format, such as Display Engagement Ad for Google.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_external_touch_id,string,"id of click or impression (view) sent to Branch from a third party. Used to tie an attributed event back to the original touch.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_journey_id,string,"Audience rule id for a Journey. set automatically server side.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_journey_name,string,"""Campaign Name"" or ""title"" for an audience rule / Journey. can be specified on links by the client, or prefilled automatically server side in some cases.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_view_id,string,"Branch view id for a Journey. set automatically server side.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_tilde_view_name,string,"""View Name"" or ""title"" for a branch view / template. can be specified on links by the client, or prefilled automatically server side in some cases.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_plus_referring_domain,string,"Domain of the URL that the user visited before landing on a page with a Journey. This should use the same data source that we use for the ""came directly from a URL"" audience filter. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_plus_via_features,"enum { EMAIL, ADS, DESKTOP_JOURNEYS, MOBILE_JOURNEYS, DESKTOP_DEEPVIEWS, MOBILE_DEEPVIEWS, SOCIAL, QUICK_LINKS }","All Branch features (determined by Branch) which were determined, via attribution, to have led to this event. For example, if an email link click leads to a Journeys CTA view, the published eo_branch_cta_view will have +via_features: [EMAIL, JOURNEYS]. set automatically server side.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_dollar_3p,string,"advertising partner short-code (e.g. e_rs) specified for the last Branch CTA view. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_plus_web_format,"enum { AMP, INSTANT_ARTICLES }","set if an event originated with a Branch CTA view on Google AMP or Facebook Instant Article. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
last_cta_view_data_custom_fields,string,"stringified JSON representing custom data specified for the last Branch CTA view e.g. {foo:true}. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
deep_linked,boolean,"true if the current app or web session resulted in the user being deep linked. set automatically server side.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
first_event_for_user,boolean,"if this is the first time for this persona that this event has been triggered. set automatically server side.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
existing_user,boolean,"this is TUNE's existing_user flag. Pass-through field. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
user_data_os,"enum { AMAZON_FIRE, AMAZON_FIRE_TV, ANDROID, BADA, BEOS, BLACKBERRY, BSD, CENTOS, CHROMIUM_OS, DEBIAN, DRAGONFLY, FEDORA, FIREFOX_OS, FREEBSD, GENTOO, GN, IOS, JOLI, KUBUNT, LINUX, MAC_OS, MANDRIVA, MEEGO, MINT, NETBSD, NINTENDO, OPENBSD, OS_2, OTHER, PLAYSTATION, RIM_TABLET_OS, ROBOTS, SAILFISH, SLACKWARE, SOLARIS, SUSE, SYMBIAN, TIZEN, TVOS, UBUNT, UNIX, WINDOWS, WINDOWS_PHONE, ZENWALK }","os of the device where the event occurred. note that robots includes web and app robots for easy filtering. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_os_version,string,"os version (iOS) or API version (Android) of the device where the event occurred. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_os_version_android,string,"os version (Android) of the device where the event occurred. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_environment,"enum { FULL_WEB, FULL_APP, IMESSAGE_APP, INSTANT_APP }","runtime environment where the event occurred, which can distinguish between e.g. full app vs instant app. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_platform,"enum { ANDROID_APP, ANDROID_TV, ANDROID_WEB, DESKTOP_WEB, FIRE_APP, IOS_APP, IOS_TV, IOS_WEB, MAC_APP, OTHER, ROBOT, WINDOWS_APP }","convenience dimension that allows users to easily see web vs app, desktop vs mobile, and iOS vs Android vs other. derived from information specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_cross_platform_id,string,"an app-scoped unique identifier for the Branch Persona for which this event occurred. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_past_cross_platform_ids,array[string],"a list of past cross_platform_id values associated with this Branch Persona. enables identifying Personas that have been merged together. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_prob_matched_cross_platform_ids[].id,array[string],"a list of past cross_platform_id values that are probabilistically associated with this Branch Persona. enables identifying Personas that may be the same. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_prob_matched_cross_platform_ids[].probability,array[double],"a list of past cross_platform_id values that are probabilistically associated with this Branch Persona. enables identifying Personas that may be the same. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_aaid,string,"Android/Google advertising id of the device where the event occurred. specified by the client.",y,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_android_id,string,"Android hardware id. Can only be reset by wiping the device. specified by the client.",n,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_idfa,string,"iOS advertising id of the device where the event occurred. specified by the client.",y,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_idfv,string,"iOS vendor id of the device where the event occurred. Scoped to a vendor e.g. Facebook: idfv is the same for Facebook and Messenger but different Twitter. specified by the client.",n,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_kindle_id,string,"Kindle ID.",y,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_windows_aid,string,"Windows Advertising ID.",y,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_tune_mat_id,string,"TUNE User id generated by the SDK. Can also be set server-side if not set. Not shared across customers. Can be attached to a TUNE click, and subsequent events with the same mat_id can be attributed back to that click.",y,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_limit_ad_tracking,boolean,"true if the partner has opted to not be tracked by advertisers. on iOS 10+, accompanied by idfa of 0s. specified by the client.",y,n,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_is_jailbroken,boolean,"If true, then the phone that sent this event was jailbroken. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_user_agent,string,"user agent of the browser or app where the event occurred. Usually associated with a webview. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_ip,string,"IP address from which the API call tracking the event originated. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_browser,string,"A human-readable name for the browser from which the web event originated. Derived from user-agent string. specified by the client.",y,y,y,y,y,n,n,n,y,y,y,y,y,y,
user_data_developer_identity,string,"developer-specified identity for a user. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_language,string,"language specified in the user_agent string (or in some cases other headers), specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_brand,string,"brand of the device where the event occurred. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_sdk_version,string,"Branch SDK version used to track this event. specified by the client.",n,y,n,n,n,y,y,y,y,y,y,y,y,y,
user_data_http_referrer,string,"referral url that led to the current page where Web SDK logged web session start. specified by the client.",y,y,y,y,y,n,n,n,y,y,y,y,y,y,
user_data_referral_source,string,"Android: activity.getCallingPackage(). iOS: Web referrer, safari referrer, or bundle_id
",n,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_app_version,string,"app version where the event occurred. specified by the client.",n,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_app_package_name,string,"TUNE uses this to look up the site the request is for. site_id is preferred as it is more specific. Also used in webhooks. specified by the client.",n,y,n,n,n,y,y,y,n,n,y,y,y,y,
user_data_device_type,"enum { ANDROID_PHONE, ANDROID_TABLET, DESKTOP, IOS_PHONE, IOS_TABLET, OTHER, TV_OS, UNKNOWN, WINDOWS_PHONE, WINDOWS_TABLET }","TUNE historically has categorized devices for convenience aggregate analytics. Similar to user_data_platform, with the addition of Windows devices and specifying phone vs tablet.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_model,string,"model of the device where the event occurred. specified by the client.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_country_code,string,"country code, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_country_en,string,"country name in English, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_region_code,string,"region code, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_region_en,string,"human-readable region, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_dma_code,int,"dma code, derived from IP address (above). https://support.google.com/richmedia/answer/2745487?hl=en, set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_city_code,int,"city code, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_city_en,string,"human-readable city, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_postal_code,string,"postal code, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_lat,double,"latitude, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
user_data_geo_lon,double,"longitude, derived from IP address (above), set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
event_data_transaction_id,string,"partner-specified transaction id for their internal use. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_revenue,double,"partner-specified revenue for the event. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_revenue_in_usd,double,"revenue in USD, based off of revenue, currency, and exchange rate. set automatically server side.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_exchange_rate,double,"exchange rate from the time the event occurred (may be up to 24 hours old but is typically updated within the hour). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_currency,string,"Currency that revenue, price, shipping, tax were orginally reported in by the partner. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_shipping,double,"Shipping cost associated with the transaction. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_tax,double,"Total tax associated with the transaction. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_coupon,string,"Transaction coupon redeemed with the transaction (e.g. ""SPRING2017""). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_affiliation,string,"Store or affiliation from which this transaction occurred (e.g. Google Store). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_search_query,string,"Search query associated with the event. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_description,string,"Description associated with the event, not necessarily specific to any individual content items. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
event_data_ad_type,"enum { BANNER, INTERSTITIAL, REWARDED_VIDEO, NATIVE }","Ad type that the user saw or clicked on. Defined by Facebook. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_content_schema,"enum { COMMERCE_AUCTION, COMMERCE_BUSINESS, COMMERCE_OTHER, COMMERCE_PRODUCT, COMMERCE_RESTAURANT, COMMERCE_SERVICE, COMMERCE_TRAVEL_FLIGHT, COMMERCE_TRAVEL_HOTEL, COMMERCE_TRAVEL_OTHER, GAME_STATE, MEDIA_IMAGE, MEDIA_MIXED, MEDIA_MUSIC, MEDIA_OTHER, MEDIA_VIDEO, OTHER, TEXT_ARTICLE, TEXT_BLOG, TEXT_OTHER, TEXT_RECIPE, TEXT_REVIEW, TEXT_SEARCH_RESULTS, TEXT_STORY, TEXT_TECHNICAL_DOC }","category / schema for a piece of content. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_locally_indexable,array[boolean],"true: content can be indexed for local (device) use
false: cannot index for local use
specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_publicly_indexable,array[boolean],"true: content can be seen by anyone
false: cannot index for public use
specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_exp_date,array[int],"the last time afterwhich this content is no longer valid. null / 0 mean no limit. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_creation_timestamp,array[int],"time the content was created. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_canonical_identifier,array[string],"used to allow Branch to unify content/messages. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_og_title,array[string],"The rendered document title (also for searching) - if a collection then the title for the collection not the individual items. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_canonical_url,array[string],"A web URL which refers to the content on the public web (mobile or desktop). Preferably is a permalink, and used as canonical URL elsewhere (main website, AMP pages, etc.). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_og_description,array[string],"description (for individual item). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_og_image_url,array[string],"image URL. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_keywords,array[string],"any keywords. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_price,array[double],"unit price for the product/content. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_price_in_usd,array[double],"unit price in USD, based off of price, currency, and exchange rate. specified by the client OR set automatically server side.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_quantity,array[double],"quantity of the item to be ordered (for PURCHASE, ADD_TO_CART, etc). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_value,array[double],"value is the product of $price multipled by $quantity. specified by the client OR set automatically server side.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_value_in_usd,array[double],"value in USD (see $value above), based off of price, currency, and exchange rate. specified by the client OR set automatically server side.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_sku,array[string],"product sku or product id. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_product_name,array[string],"product's name. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_product_brand,array[string],"product's brand. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_product_category,"enum { ANIMALS_AND_PET_SUPPLIES, APPAREL_AND_ACCESSORIES, ARTS_AND_ENTERTAINMENT, BABY_AND_TODDLER, BUSINESS_AND_INDUSTRIAL, CAMERAS_AND_OPTICS, ELECTRONICS, FOOD_BEVERAGES_AND_TOBACCO, FURNITURE, HARDWARE, HEALTH_AND_BEAUTY, HOME_AND_GARDEN, LUGGAGE_AND_BAGS, MATURE, MEDIA, OFFICE_SUPPLIES, RELIGIOUS_AND_CEREMONIAL, SOFTWARE, SPORTING_GOODS, TOYS_AND_GAMES, VEHICLES_AND_PARTS }","product category, if product. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_product_variant,array[string],"product variant (e.g. XL). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_currency,array[string],"Currency code for a BUO. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_rating,array[double],"rating given by the user on a RATE event. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_rating_average,array[double],"average rating of the item. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_rating_count,array[int],"number of ratings for the item. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_rating_max,array[double],"maximum possible rating for the item (e.g. 5 stars is highest possible rating). specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_address_street,array[string],"street address for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_address_city,array[string],"city for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_address_region,array[string],"state or region for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_address_country,array[string],"country code for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_address_postal_code,array[string],"postal/zip code for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_latitude,array[double],"latitude for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_longitude,array[double],"longitude for a restaurant, business, room (hotel), etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_condition,"enum { NEW, EXCELLENT, GOOD, FAIR, POOR, USED, REFURBISHED, OTHER }","For auctions, whether the item is new, good, acceptable, etc. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].dollar_image_captions,array[string],"captions associated with the image. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
content_items[].custom_fields,array[string],"partner-specified custom key-value pairs associated with a BUO. specified by the client.",n,n,n,n,n,n,n,n,n,n,y,n,y,y,
custom_data,map[string->string],"partner-specified custom key-value pairs associated with an event, excluding Touches, Branch CTA view and SMS sent. specified by the client.",n,n,n,n,n,y,y,y,y,y,y,y,y,y,
webhook_request_url,string,"request url. set automatically server side.",n,n,n,n,n,n,n,n,n,n,n,n,n,y,
webhook_request_headers,map[string->string],"request headers. set automatically server side.",n,n,n,n,n,n,n,n,n,n,n,n,n,y,
webhook_response_code,int,"code returned in the response by the third party. set automatically server side.",n,n,n,n,n,n,n,n,n,n,n,n,n,y,
persona_identifiers[].id,array[string],"device, browser, or user id. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
persona_identifiers[].type,array[string],"type of id found in persona_identifiers[].id. set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
persona_identifiers[].guaranteed,array[boolean],"whether id found in persona_identifiers[].id definitely belongs to this user (if false, we used probabilistic edges). set automatically server side.",y,y,y,y,y,y,y,y,y,y,y,y,y,y,
install_activity_timestamp,int,"An epoch timestamp for the time of the install in UTC in milliseconds",n,n,n,n,n,y,y,y,y,y,y,y,y,y,

